state,covid19SiteOld,covid19Site,covid19SiteSecondary,twitter,pui,pum,notes,name
AK,http://dhss.alaska.gov/dph/Epi/id/Pages/COVID-19/default.aspx,http://dhss.alaska.gov/dph/Epi/id/Pages/COVID-19/monitoring.aspx,,@Alaska_DHSS,All data,false,"Unclear if their reported number means ""persons tested"" or ""specimens tested."" We count them as ""persons tested"" because the header indicates this is the case. Negatives reported on site have decreased at various times in recent hours, without explanation. Latest update time taken from [this page](http://dhss.alaska.gov/dph/Epi/id/Pages/COVID-19/default.aspx).",Alaska
AL,http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,https://alpublichealth.maps.arcgis.com/apps/opsdashboard/index.html#/6d2771faa9da4a2786a509d82c8cf0f7,,@alpublichealth,No data,false,Last negative count from 3/16. Last update time taken from [main page](http://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html).,Alabama
AR,https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus,https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus,,@adhpio,All data,true,"Pending = ""PUIs""",Arkansas
AS,http://www.samoagovt.ws/2020/03/ministry-of-health-coronavirus-covid-19-update-14-march-2020/,http://www.samoagovt.ws/2020/03/ministry-of-health-coronavirus-covid-19-update-14-march-2020/,,,No Data,false,"American Samoa: No data, no confirmed cases yet.",American Samoa
AZ,https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-home,https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-home,,@azdhs,All data,false,"Negative = “Ruled Out”. Our total is slightly higher than the state’s site because their total is only from public health labs. We also add in the additional positives from private labs, listed in the second table. ",Arizona
CA,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/ncov2019.aspx,@CAPublicHealth,Only positives,false,"Only positives reported regularly. Add deaths to the positive count.  Last negative inferred from 3/18 Newsom [press conference](https://www.facebook.com/CAgovernor/videos/540366033561809/). In addition, we will be ignoring irregularly reported pending numbers when they come from a non-dashboard source. We're assuming 1 test=1 person, pending further guidance. ",California
CO,https://www.colorado.gov/pacific/cdphe/2019-novel-coronavirus,https://covid19.colorado.gov/data,,@cdphe,Positives + Negatives,false,Negative is from state lab only. Total private tests unknown. Death count from  [media](https://kdvr.com/news/coronavirus/colorados-second-coronavirus-death-reported-in-weld-county/).,Colorado
CT,https://portal.ct.gov/Coronavirus,https://portal.ct.gov/Coronavirus,,@ctdph,All data,false,Last negative count from 3/13,Connecticut
DC,https://coronavirus.dc.gov/,https://coronavirus.dc.gov/page/coronavirus-surveillance-data,,@_DCHealth,All data,false,"Adding all positives together. Negative count dropped 3/11, back 3/13",District Of Columbia
DE,https://dhss.delaware.gov/dhss/dph/epi/2019novelcoronavirus.html,https://dhss.delaware.gov/dhss/dph/epi/2019novelcoronavirus.html,,@Delaware_DHSS,All data,true,Last reported negative number is from 3/13.,Delaware
FL,http://www.floridahealth.gov/diseases-and-conditions/COVID-19/,https://experience.arcgis.com/experience/96dd742462124fa0b38ddedb9b25e429/,,@HealthyFla,All data,true,All numbers reported.,Florida
GA,https://dph.georgia.gov/novelcoronavirus,https://dph.georgia.gov/georgia-department-public-health-covid-19-daily-status-report,,@GaDPH,Only positives,false,"Positive includes deaths. The page includes a ""report generated"" time at the bottom of the page and a data ""as of"" time. We use the ""as of"" time a the top of the page as our Update Time.",Georgia
GU,https://ghs.guam.gov/coronavirus-covid-19,https://ghs.guam.gov/coronavirus-covid-19,,@guamdphss,All Data,false,Guam: Data conveyed in individual press releases,Guam
HI,https://health.hawaii.gov/docd/advisories/novel-coronavirus-2019/,https://hawaiicovid19.com/,https://health.hawaii.gov/news/covid-19-updates/,@HIgov_Health,Only positives,false,"Now reporting negatives in daily [press releases](https://health.hawaii.gov/news/covid-19-updates/), tucked at the bottom.",Hawaii
IA,https://idph.iowa.gov/Emerging-Health-Issues/Novel-Coronavirus,https://idph.iowa.gov/Emerging-Health-Issues/Novel-Coronavirus,,@IAPublicHealth,All data,false,"If no timestamp was given, time = 00:00",Iowa
ID,https://coronavirus.idaho.gov/,https://coronavirus.idaho.gov/,,@IDHW,All data,true,"Total includes Oregon residents tested in Idaho, as the state does in its table (noted below). Negative = total tests - confirmed positives.",Idaho
IL,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus,,@IDPH,All data,false,Our data differs from Illinois because we count deaths as positives.,Illinois
IN,https://www.in.gov/isdh/28470.htm,https://www.in.gov/isdh/28470.htm,,@statehealthin,Only positives,false,We subtract total positives from tested totals to obtain negatives.,Indiana
KS,http://www.kdheks.gov/coronavirus/,http://www.kdheks.gov/coronavirus/,,@kdhe,All data,false,Last negative number referenced in [3/17 press release](https://khap2.kdhe.state.ks.us/NewsRelease/COVID19/COVID-19_March_17_2020_Amended.pdf). Death referenced in [article](https://www.cjonline.com/news/20200316/kelly-imposes-cdc-limit-of-50-people-at-gatherings-kansas-documents-11-cases),Kansas
KY,https://chfs.ky.gov/agencies/dph/Pages/covid19.aspx,https://chfs.ky.gov/agencies/dph/Pages/covid19.aspx,,@CHFSKy,All data,false,Death from [news reports](https://www.wdrb.com/news/coronavirus/kentucky-governor-confirms-state-s-first-coronavirus-related-death/article_bde65e98-66e9-11ea-b91c-2b91947df1b8.html).,Kentucky
LA,http://ldh.la.gov/Coronavirus/,http://ldh.la.gov/Coronavirus/,,@LADeptHealth,Only positives,false,"New press release only includes positive numbers. Negative = Total - Positive. Totals only provided for public health lab, so negatives are a lower bound.",Louisiana
MA,https://www.mass.gov/resource/information-on-the-outbreak-of-coronavirus-disease-2019-covid-19,https://www.mass.gov/info-details/covid-19-cases-quarantine-and-monitoring,,@massdph,Only positives,true,Positives include 8 CDC tests as noted in the PDF. Negatives calculated from the PDF. Updates at 4pm.,Massachusetts
MD,https://phpa.health.maryland.gov/Pages/Novel-coronavirus.aspx,https://phpa.health.maryland.gov/Pages/Novel-coronavirus.aspx,,@MDHealthDept,All data,false,Last negative on 3/12.  Use time = 10:00. Deaths now reported on website.,Maryland
ME,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,,@mainedhhs,Only positives,false,Use the time at the top row of the table. Recovered added to Positive to count accurately towards total.,Maine
MI,https://www.michigan.gov/coronavirus,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,@MichiganHHS,All data,true,Michigan now reports all numbers we track.,Michigan
MN,https://www.health.state.mn.us/diseases/coronavirus/index.html,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,@mnhealth,All data,false,"Negative = Total - Positive. Totals only provided for public health lab, so negatives are a lower bound.",Minnesota
MO,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/,,@HealthyLivingMo,Only positives,false,,Missouri
MP,https://www.chcc.gov.mp/coronavirusinformation.php,https://www.chcc.gov.mp/coronavirusinformation.php,,@cnmichcc,No Data,false,"Mariana Islands: No data, no confirmed cases yet.",Northern Mariana Islands
MS,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html","https://msdh.ms.gov/msdhsite/_static/14,0,420.html",,@msdh,Only positives,false,Negatives are calculated from total positives and state lab totals (Total - Positive).,Mississippi
MT,https://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt,https://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt,,@dphhsmt,All data,true,"We do not count a ""part time resident"" who was not tested in MT.",Montana
NC,https://www.ncdhhs.gov/divisions/public-health/coronavirus-disease-2019-covid-19-response-north-carolina,https://www.ncdhhs.gov/covid-19-case-count-north-carolina,,@ncdhhs,Only positives,false,Providing positives from state. Negative count from [3/14 news article](https://www.newsobserver.com/news/local/article241192746.html) including both state and private testing.,North Carolina
ND,https://www.health.nd.gov/diseases-conditions/coronavirus,https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases,,@NDDOH,All data,true,Use time = 00:00 ,North Dakota
NE,http://dhhs.ne.gov/Pages/Coronavirus.aspx,http://dhhs.ne.gov/Pages/Coronavirus.aspx,,@NEDHHS,All data,false,"If no timestamp was given, time = 00:00",Nebraska
NH,https://www.dhhs.nh.gov/dphs/cdcs/2019-ncov.htm,https://www.dhhs.nh.gov/dphs/cdcs/2019-ncov.htm,,@NHPubHealth,All data,false,Negative = Persons Tested at PHL – Persons with COVID-19 – Persons with Test Pending in PHL,New Hampshire
NJ,https://www.nj.gov/health/cd/topics/ncov.shtml,https://www.nj.gov/health/,,@NJDeptofHealth,All data,false,"Pending = PUI. Positive count includes deaths. Negatives + pending from State Lab only. State may be changing how it reports negatives: there was a drop in negative count on 3/16. 
Data is in a table in the Spotlight section. ",New Jersey
NM,https://cv.nmhealth.org/,https://cv.nmhealth.org/,,@NMDOH,All data,false,,New Mexico
NV,http://dpbh.nv.gov/coronavirus/,https://app.powerbigov.us/view?r=eyJrIjoiMjA2ZThiOWUtM2FlNS00MGY5LWFmYjUtNmQwNTQ3Nzg5N2I2IiwidCI6ImU0YTM0MGU2LWI4OWUtNGU2OC04ZWFhLTE1NDRkMjcwMzk4MCJ9,http://dpbh.nv.gov/coronavirus/,@dhhsnevada,All data,false,"State now provides data on all negatives, including commercial providers. (No pending.)",Nevada
NY,https://www.health.ny.gov/diseases/communicable/coronavirus/,https://coronavirus.health.ny.gov/county-county-breakdown-positive-cases,,@healthnygov,Only positives,false,Positives from state site. Totals and (inferred) negatives from [press conference](https://www.governor.ny.gov). Deaths from [NY Daily News article](https://nymag.com/intelligencer/2020/03/new-york-coronavirus-cases-updates.html),New York
OH,https://odh.ohio.gov/wps/portal/gov/odh/know-our-programs/Novel-Coronavirus/welcome/,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/,,@OHdeptofhealth,All data,false,"Pending = ""Persons Under Investigation."" Last negative count from 3/15.",Ohio
OK,https://coronavirus.health.ok.gov,https://coronavirus.health.ok.gov/,,@HealthyOklahoma,All data,false,"Pending = ""PUIs pending results."" Excluding ""Positive (Out-of-State).""",Oklahoma
OR,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,@OHAOregon,All data,true,"Click to expand the Situation in Oregon section. Death sourced from [press release](https://www.oregon.gov/oha/ERD/Pages/State-Local-Officials-Announce-First-Fatality-from-COVID-19-in-Oregon.aspx
).",Oregon
PA,https://www.health.pa.gov/topics/disease/Pages/Coronavirus.aspx,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,@PAHealthDept,Only positives,false,County level data doesn't add up to the totals provided. We don't add deaths back into positives until we have more clarity on whether they are already included in the positive count. ,Pennsylvania
PR,http://www.salud.gov.pr/Pages/coronavirus.aspx,http://www.salud.gov.pr/Pages/coronavirus.aspx,,@DeptSaludPR,No Data,false,New data dashboard available: https://estadisticas.pr/en/covid-19,Puerto Rico
RI,https://health.ri.gov/diseases/respiratory/?parm=163,https://health.ri.gov/data/covid-19/,,@rihealth,All data,false,Use time = 00:00  ,Rhode Island
SC,https://scdhec.gov/health/infectious-diseases/viruses/coronavirus-disease-2019-covid-19,https://scdhec.gov/health/infectious-diseases/viruses/coronavirus-disease-2019-covid-19/monitoring-testing-covid-19,,@scdhec,All data,true,"Positive = “Positive” + “Presumptive Positive”.  
Deaths from [a press release](https://www.scdhec.gov/news-releases/state-south-carolina-reports-first-covid-19-related-death).",South Carolina
SD,https://doh.sd.gov/news/Coronavirus.aspx,https://doh.sd.gov/news/Coronavirus.aspx,,@SDDOH,All data,false,Use time = 00:00  ,South Dakota
TN,https://www.tn.gov/health/cedep/ncov.html,https://www.tn.gov/health/cedep/ncov.html,,@TNDeptofHealth,Only positives,false,"Negative count from state lab only, which reported 24/98 total positives.  Use time = 15:00.  ",Tennessee
TX,https://dshs.texas.gov/coronavirus/,https://dshs.texas.gov/news/updates.shtm#coronavirus,,@TexasDSHS,Only positives,false,"Only positive counts. Use time = 13:00, as per the site's guidance..",Texas
UT,https://health.utah.gov/coronavirus,https://coronavirus-dashboard.utah.gov/,,@utahdepofhealth,Only positives,false,"Positives include non-Utah residents. Negative = Total - Positive. Totals are incomplete for private labs, so negatives are a lower bound.",Utah
VA,http://www.vdh.virginia.gov/surveillance-and-investigation/novel-coronavirus/,https://public.tableau.com/views/VirginiaCOVID-19Dashboard/VirginiaCOVID-19Dashboard?:embed=yes&:display_count=yes&:showVizHome=no&:toolbar=no,,@vdhgov,Positives + Negatives,true,"Death sourced from [WAVY](https://www.wavy.com/news/health/coronavirus/gov-northam-to-addresses-coronavirus-concerns-as-vdh-confirms-41-cases-1-death/)
Use time = 12:00",Virginia
VI,https://doh.vi.gov/,https://doh.vi.gov/,,@usvidoh,Positives Only,false,"Virgin Islands: Positives and deaths provided. As of 3/18 at 12:56PM, update time was listed for 5:30PM (in the future), so we used 0:00 as a default timestamp.",Virgin Islands
VT,https://www.healthvermont.gov/response/infectious-disease/2019-novel-coronavirus,https://www.healthvermont.gov/response/infectious-disease/2019-novel-coronavirus,,@healthvermont,Positives + Negatives,true,Use time =  13:00.,Vermont
WA,https://www.doh.wa.gov/Emergencies/Coronavirus,https://www.doh.wa.gov/Emergencies/Coronavirus,,@WADeptHealth,Positives + Negatives,true,Total tests are below the tables with positive cases. Positive includes deaths. ,Washington
WI,https://www.dhs.wisconsin.gov/disease/covid-19.htm,https://www.dhs.wisconsin.gov/outbreaks/index.htm,,@DHSWI,All data,false,No pending counts. Positive = “Positive” + “Positive Recovered”  ,Wisconsin
WV,https://dhhr.wv.gov/Coronavirus%20Disease-COVID-19/Pages/default.aspx,https://dhhr.wv.gov/Coronavirus%20Disease-COVID-19/Pages/default.aspx,,@WV_DHHR,All data,false,"Pending = ""Under Investigation"". Data is in text.  Use time = 00:00",West Virginia
WY,https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/,https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/,,@health_wyoming,No data,false,Wyoming positive counts were reduced by from 3/18 > 3/19. Negatives = Total - Positive.,Wyoming